Video Name,Points
VID_20230210_090327_Sitting.mp4,"['(86, 549)']"
VID_20230214_153924_Exit.mp4,"['(775, 583)']"
VID_20230210_090327_Entry.mp4,"['(82, 554)']"
VID_20230209_164438_Entry.mp4,"['(590, 71)']"
VID_20230208_153039_Sitting.mp4,"['(708, 501)']"
VID_20230215_154646_Jump Entry and Recovery.mp4,"['(307, 290)']"
VID_20230207_180428_Entry.mp4,"['(518, 161)']"
VID_20230210_184140_Sitting.mp4,"['(600, 505)']"
VID_20230214_194204_Jump Entry and Recovery.mp4,"['(593, 227)']"
VID_20230210_164554_Exit.mp4,"['(201, 106)']"
VID_20230208_191328_Exit.mp4,"['(192, 323)']"
VID_20230210_103843_Sitting.mp4,"['(411, 129)', '(552, 148)', '(575, 148)', '(648, 145)']"
VID_20230208_192003_Exit.mp4,[]
VID_20230215_191515_Jump Entry and Recovery.mp4,"['(515, 262)']"
VID_20230215_175038_Exit.mp4,"['(642, 513)']"
VID_20230214_175246_Jump Entry and Recovery.mp4,"['(392, 225)']"
VID_20230215_154254_Sitting.mp4,"['(280, 516)']"
VID_20230213_164243_Sitting.mp4,"['(295, 162)']"
VID_20230213_164243_Entry.mp4,"['(419, 440)']"
VID_20230211_094527_Sitting.mp4,"['(271, 624)', '(482, 600)']"
VID_20230208_191328_Entry.mp4,"['(618, 573)']"
VID_20230215_175038_Jump Entry and Recovery.mp4,"['(804, 277)']"
VID_20230207_173702_Entry.mp4,"['(609, 503)', '(833, 500)']"
VID_20230215_174819_Exit.mp4,"['(480, 539)']"
VID_20230208_173541_Standing.mp4,"['(867, 323)']"
VID_20230211_081931_Entry.mp4,"['(614, 205)']"
VID_20230215_174819_Standing.mp4,"['(472, 451)', '(740, 286)']"
VID_20230209_191528_Entry.mp4,"['(430, 84)']"
VID_20230207_185949_Sitting.mp4,"['(493, 114)', '(378, 113)', '(650, 107)', '(698, 119)', '(756, 120)', '(885, 113)']"
VID_20230210_184140_Entry.mp4,"['(406, 85)']"
VID_20230208_191328_Sitting.mp4,"['(144, 353)', '(131, 603)', '(115, 826)']"
VID_20230209_191528_Sitting.mp4,"['(431, 60)', '(214, 88)']"
VID_20230208_173541_Exit.mp4,[]
VID_20230207_185949_Jump Entry and Recovery.mp4,"['(849, 291)']"
VID_20230209_191241_Sitting.mp4,"['(527, 533)', '(719, 504)']"
VID_20230209_164207_Exit.mp4,"['(376, 565)']"
VID_20230210_100822_Standing.mp4,"['(769, 307)', '(861, 305)']"
VID_20230215_154646_Exit.mp4,"['(436, 533)']"
VID_20230209_153225_Exit.mp4,"['(501, 600)']"
VID_20230213_174423_Exit.mp4,"['(573, 415)']"
VID_20230210_184523_Jump Entry and Recovery.mp4,"['(983, 416)']"
VID_20230214_175651_Sitting.mp4,"['(460, 407)']"
VID_20230209_090137_Sitting.mp4,"['(528, 160)']"
VID_20230210_090327_Standing.mp4,[]
VID_20230215_175038_Sitting.mp4,"['(857, 460)']"
VID_20230213_181451_Sitting.mp4,"['(551, 583)']"
VID_20230210_184523_Standing.mp4,"['(962, 452)']"
VID_20230210_100822_Entry.mp4,"['(320, 251)']"
VID_20230214_091126_Standing.mp4,"['(497, 75)']"
VID_20230213_181451_Standing.mp4,[]
VID_20230208_153039_Exit.mp4,"['(680, 506)']"
VID_20230214_175651_Exit.mp4,"['(572, 434)']"
VID_20230213_174423_Jump Entry and Recovery.mp4,[]
VID_20230215_191515_Entry.mp4,[]
VID_20230214_175246_Entry.mp4,"['(464, 146)']"
VID_20230214_153924_Standing.mp4,"['(336, 475)']"
VID_20230209_191241_Jump Entry and Recovery.mp4,"['(676, 315)']"
VID_20230207_185949_Standing.mp4,"['(639, 326)', '(877, 280)']"
VID_20230211_094527_Exit.mp4,"['(543, 599)']"
VID_20230209_164207_Jump Entry and Recovery.mp4,"['(357, 252)']"
VID_20230208_153039_Entry.mp4,"['(368, 171)', '(368, 171)']"
VID_20230210_164554_Sitting.mp4,[]
VID_20230209_164207_Sitting.mp4,"['(319, 553)', '(560, 567)']"
VID_20230209_191528_Standing.mp4,"['(952, 321)', '(478, 453)']"
VID_20230210_100822_Sitting.mp4,"['(795, 442)']"
VID_20230211_081931_Sitting.mp4,"['(313, 195)', '(743, 201)', '(608, 204)']"
VID_20230208_192003_Entry.mp4,"['(513, 193)']"
VID_20230211_095043_Entry.mp4,"['(385, 177)']"
VID_20230211_082344_Sitting.mp4,"['(316, 609)']"
VID_20230208_173541_Kicking in water while sitting on wall.mp4,"['(243, 143)', '(275, 145)', '(424, 136)']"
VID_20230207_185949_Entry.mp4,"['(822, 512)']"
VID_20230210_090327_Jump Entry and Recovery.mp4,"['(486, 299)']"
VID_20230214_091126_Entry.mp4,"['(405, 210)']"
VID_20230210_164554_Entry.mp4,"['(790, 294)']"
VID_20230207_090940_Standing.mp4,"['(670, 369)']"
VID_20230215_174819_Jump Entry and Recovery.mp4,"['(413, 332)']"
VID_20230215_154646_Sitting.mp4,"['(293, 547)', '(57, 569)']"
VID_20230215_175038_Entry.mp4,"['(823, 458)']"
VID_20230211_082344_Exit.mp4,"['(821, 466)']"
VID_20230210_103843_Exit.mp4,"['(535, 186)']"
VID_20230215_174819_Sitting.mp4,"['(497, 489)']"
VID_20230215_154646_Entry.mp4,"['(649, 106)']"
VID_20230213_164243_Exit.mp4,"['(298, 198)']"
VID_20230215_154254_Jump Entry and Recovery.mp4,"['(596, 461)']"
VID_20230207_180428_Exit.mp4,"['(400, 584)']"
VID_20230209_164438_Exit.mp4,"['(587, 103)']"
VID_20230208_192003_Jump Entry and Recovery.mp4,"['(720, 354)']"
VID_20230214_175246_Sitting.mp4,"['(415, 600)']"
VID_20230215_191515_Exit.mp4,"['(640, 525)']"
VID_20230207_185949_Exit.mp4,"['(874, 552)']"
VID_20230208_191328_Standing.mp4,"['(380, 575)', '(345, 344)']"
VID_20230208_173541_Sitting.mp4,"['(438, 565)', '(885, 480)']"
VID_20230213_181451_Entry.mp4,"['(468, 140)']"
VID_20230210_090327_Exit.mp4,"['(268, 584)']"
VID_20230213_091230_Entry.mp4,"['(1002, 617)']"
VID_20230214_091126_standing in water.mp4,[]
VID_20230209_090137_Exit.mp4,"['(465, 182)']"
VID_20230214_091126_Jump Entry and Recovery.mp4,"['(564, 62)']"
VID_20230215_175038_Standing.mp4,"['(522, 398)']"
VID_20230213_091230_Standing.mp4,"['(883, 495)']"
VID_20230214_175651_Entry.mp4,"['(517, 386)']"
VID_20230213_181127_Sitting.mp4,"['(260, 118)']"
VID_20230211_095043_Standing.mp4,"['(560, 592)', '(801, 571)']"
VID_20230210_184523_Entry.mp4,"['(167, 610)']"
VID_20230209_153225_Standing.mp4,"['(248, 321)']"
VID_20230209_191241_Entry.mp4,[]
VID_20230214_194204_Entry.mp4,"['(760, 449)']"
VID_20230215_154254_Standing.mp4,"['(193, 289)']"
VID_20230214_175246_Exit.mp4,[]
VID_20230214_091126_Sitting.mp4,"['(618, 414)']"
